system,label,score_type,score,delta,is_better,is_significant,model,sub_model,baseline_model,baseline_score,gender,label_type,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive,wilcox_pvalue_fdr
lifestyle_group,high_exercise_times_a_month_Once a week,auc,0.491954484605087,-0.0107498117294435,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5027042963345305,female,categorical,,0.99786376953125,15,3078,500.0,1.0
lifestyle_group,work_days_a_week,pearson_r,0.1195954879077184,-0.0111932028201796,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.130788690727898,female,regression,0.000186980733144,0.9999843591839044,50,2620,,1.0
lifestyle_group,other_alcoholic_glasses_week,pearson_r,0.0133692753839988,-0.0112717327131349,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0246410080971338,female,regression,0.6090056476635664,0.9681396484375,15,1163,,1.0
lifestyle_group,climb_staires_tymes_a_day_1-5,auc,0.5102506552188081,-0.0113472757263415,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5215979309451496,male,categorical,,0.99957275390625,15,3078,882.0,1.0
lifestyle_group,high_exercise_duration_Between an hour and an hour and a half,auc,0.5224339191073919,-0.0167252650903074,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5391591841976994,male,categorical,,1.0,15,3078,524.0,1.0
lifestyle_group,hours_watching_tv,pearson_r,0.1156202684111937,-0.017232404146089,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1328526725572827,male,regression,8.937350438330595e-05,0.99993896484375,15,2721,,1.0
lifestyle_group,manual_physical_work_Always,auc,0.5000334168755222,-0.0175092938633421,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5175427107388643,male,categorical,,0.834869384765625,15,3078,54.0,1.0
lifestyle_group,hours_outdoors_summer,pearson_r,0.0506842124781426,-0.0185258879200321,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0692101003981747,male,regression,0.1096343832156308,0.9999960265161496,50,2680,,1.0
lifestyle_group,climb_staires_tymes_a_day_More than 20 times,auc,0.5213864551795586,-0.020784182114434,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5421706372939926,male,categorical,,0.999420166015625,15,3078,612.0,1.0
lifestyle_group,vigorous_activity_minutes,pearson_r,0.1735075492193694,-0.0207963150802032,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1943038642995727,male,regression,2.3398388255501854e-08,1.0,15,2135,,1.0
lifestyle_group,hours_outdoors_winter,pearson_r,0.0513147387599708,-0.0211353366316228,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0724500753915936,male,regression,0.0859579265446369,0.999969482421875,15,2691,,1.0
lifestyle_group,high_exercise_times_a_month_Once a week,auc,0.4960519697645917,-0.0232146451489375,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5192666149135292,male,categorical,,1.0,15,3078,500.0,1.0
lifestyle_group,climb_staires_tymes_a_day_6-10,auc,0.5134831620396036,-0.0245658566466162,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5380490186862199,male,categorical,,0.999786376953125,15,3078,392.0,1.0
lifestyle_group,hours_using_computer_not_work,pearson_r,-0.0078790874488194,-0.026594955488063,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0187158680392435,female,regression,0.6911253150034832,0.999908447265625,15,2696,,1.0
lifestyle_group,work_hours_day,pearson_r,0.1616264994340984,-0.0272092085927791,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1888357080268775,female,regression,0.0001556156812723,0.999237060546875,15,1552,,1.0
lifestyle_group,high_exercise_times_a_month_Every day,auc,0.5295578257616799,-0.0272284874039671,False,,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.556786313165647,male,categorical,,,15,3078,178.0,
lifestyle_group,climb_staires_tymes_a_day_6-10,auc,0.4843020606239762,-0.0285137804844208,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5128158411083971,female,categorical,,1.0,15,3078,392.0,1.0
lifestyle_group,moderate_activity_minutes,pearson_r,0.0871597282612912,-0.0286945833437093,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1158543116050005,female,regression,0.0024649663148289,1.0,15,2647,,1.0
lifestyle_group,physical_activity_maderate_days_a_week,pearson_r,0.2257090880654766,-0.0287253315841377,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2544344196496144,male,regression,4.968225605030386e-16,1.0,15,2717,,1.0
lifestyle_group,fortified_wine__glasses_week,pearson_r,0.0038192640780026,-0.0341928397058174,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.03801210378382,female,regression,0.7050689538231593,0.999237060546875,15,1227,,1.0
lifestyle_group,high_exercise_times_a_month_Two or three times in the last month,auc,0.4945608022340695,-0.0345893712107792,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5291501734448488,male,categorical,,1.0,15,3078,390.0,1.0
lifestyle_group,walking_10min_days_a_week,pearson_r,0.082636282992762,-0.0382114440370825,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1208477270298445,male,regression,0.0055110957427163,1.0,15,2783,,1.0
lifestyle_group,high_exercise_times_a_month_Two or three times in the last month,auc,0.5229518449030643,-0.0382221380619723,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5611739829650367,female,categorical,,1.0,15,3078,390.0,1.0
lifestyle_group,physical_activity_maderate_days_a_week,pearson_r,0.1812691374149742,-0.0407586344424313,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2220277718574056,female,regression,1.2738731870140274e-10,1.0,15,2717,,1.0
lifestyle_group,hours_using_computer_not_work,pearson_r,-0.0165367934909118,-0.0447048098848931,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0281680163939812,male,regression,0.5391422254615162,1.0,15,2696,,1.0
lifestyle_group,high_exercise_times_a_month_Four to five times a week,auc,0.5571010401566593,-0.0456421338182588,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6027431739749182,male,categorical,,1.0,15,3078,424.0,1.0
lifestyle_group,high_exercise_duration_Between an hour and an hour and a half,auc,0.5153053807420128,-0.0473927519532053,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5626981326952182,female,categorical,,1.0,15,3078,524.0,1.0
lifestyle_group,hours_outdoors_winter,pearson_r,0.0262674111745007,-0.0496258228758677,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0758932340503685,female,regression,0.4021054009411436,1.0,15,2691,,1.0
lifestyle_group,climb_staires_tymes_a_day_11-15,auc,0.4741436354283576,-0.0496307512502775,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5237743866786352,male,categorical,,1.0,15,3078,165.0,1.0
lifestyle_group,high_exercise_duration_Between 2 and 3 hours,auc,0.5765635131152373,-0.0501165774963912,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6266800906116285,female,categorical,,1.0,15,3078,50.0,1.0
lifestyle_group,manual_physical_work_no,auc,0.5297970086399666,-0.0533041653689746,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5831011740089412,male,categorical,,1.0,15,3078,2180.0,1.0
lifestyle_group,work_hours_day,pearson_r,0.0932292777769697,-0.0533416900977839,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1465709678747536,male,regression,0.0179043682572956,0.999969482421875,15,1552,,1.0
lifestyle_group,white_wine_glasses_week,pearson_r,-0.0208131553377362,-0.0614834298843903,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.0406702745466541,male,regression,0.559799600454566,1.0,15,1287,,1.0
lifestyle_group,manual_physical_work_no,auc,0.5298227821632077,-0.0623966059920657,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5922193881552734,female,categorical,,1.0,15,3078,2180.0,1.0
lifestyle_group,high_exercise_duration_Less than a quarter of an hour,auc,0.4697381212107719,-0.0634293644567136,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5331674856674856,male,categorical,,1.0,15,3078,115.0,1.0
lifestyle_group,hours_watching_tv,pearson_r,0.0869443914428238,-0.0701464862521031,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.157090877694927,female,regression,0.0045347988153889,1.0,15,2721,,1.0
lifestyle_group,climb_staires_tymes_a_day_11-15,auc,0.4420325816637326,-0.0715453184144509,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5135779000781836,female,categorical,,1.0,15,3078,165.0,1.0
lifestyle_group,high_exercise_times_a_month_Four to five times a week,auc,0.5264396823158982,-0.0723542479910953,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5987939303069936,female,categorical,,1.0,15,3078,424.0,1.0
lifestyle_group,high_exercise_times_a_month_Once in the last month,auc,0.573243397429444,-0.0741543989422329,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6473977963716769,male,categorical,,1.0,15,3078,141.0,1.0
lifestyle_group,walking_minutes_day,pearson_r,0.0209841972159712,-0.0822704413907676,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.1032546386067389,male,regression,0.4682875139091967,1.0,15,2684,,1.0
lifestyle_group,work_hours,pearson_r,0.1362493529161032,-0.0833277651369833,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2195771180530865,male,regression,9.203901831351175e-06,1.0,15,2623,,1.0
lifestyle_group,high_exercise_duration_Less than a quarter of an hour,auc,0.4562474757436575,-0.0865338486087435,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5427813243524011,female,categorical,,1.0,15,3078,115.0,1.0
lifestyle_group,manual_physical_work_Always,auc,0.4924128209842495,-0.0866789866789868,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5790918076632363,female,categorical,,1.0,15,3078,54.0,1.0
lifestyle_group,work_hours,pearson_r,0.1450150356914808,-0.0927322708361076,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.2377473065275885,female,regression,1.587046824258101e-06,1.0,15,2623,,1.0
lifestyle_group,high_exercise_duration_Over 3 hours,auc,0.5461807114703388,-0.1172387805292138,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.6634194919995526,female,categorical,,1.0,15,3078,36.0,1.0
lifestyle_group,high_exercise_duration_Over 3 hours,auc,0.4045975275071128,-0.1615358833906958,False,0.0,long_seq,activity_self_selected_gait_speed,Age_Gender_BMI_height_VAT,0.5661334108978087,male,categorical,,1.0,15,3078,36.0,1.0
lifestyle_group,liqueurs_measures_week,pearson_r,0.0317316705280114,0.1019130780871859,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.0701814075591745,female,regression,0.4818929940713749,3.0517578125e-05,15,1277,,0.0004069322457342
lifestyle_group,high_exercise_duration_Between an hour and a half and two hours,auc,0.5387870293784273,0.0609671619775957,True,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4778198674008315,female,categorical,,,15,3210,123.0,
lifestyle_group,high_exercise_duration_Less than a quarter of an hour,auc,0.5996592328953845,0.0568779085429833,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5427813243524011,female,categorical,,6.103515625e-05,15,3210,115.0,0.0006855809411337
lifestyle_group,high_exercise_duration_Between 2 and 3 hours,auc,0.4749293895715432,0.05591507783592,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4190143117356232,male,categorical,,3.0517578125e-05,15,3210,50.0,0.000271906618212
lifestyle_group,other_alcoholic_glasses_week,pearson_r,0.040482365077724,0.0528525606278277,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.0123701955501037,male,regression,0.39726323630832,3.0517578125e-05,15,1192,,0.000271906618212
lifestyle_group,high_exercise_duration_Between an hour and a half and two hours,auc,0.5674245443434827,0.0519183953344879,True,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5155061490089947,male,categorical,,,15,3210,123.0,
lifestyle_group,liqueurs_measures_week,pearson_r,0.0490658676438871,0.051493737131602,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.0024278694877148,male,regression,0.2326265151116145,9.1552734375e-05,15,1277,,0.0006558011351935
lifestyle_group,manual_physical_work_sometimes,auc,0.5078082966234496,0.0360930635348367,True,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4717152330886129,female,categorical,,,15,3210,332.0,
lifestyle_group,beer_cider_pints_week,pearson_r,-0.0023908957007038,0.0333951561669799,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.0357860518676837,female,regression,0.7539419016918757,6.103515625e-05,15,1307,,0.0006855809411337
lifestyle_group,hours_outdoors_summer,pearson_r,0.0341975498046974,0.0310092623204142,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0031882874842832,female,regression,0.2289596090802457,8.029132914089132e-13,50,2798,,1.163421359251515e-09
lifestyle_group,climb_staires_tymes_a_day_16-20,auc,0.5111013361893105,0.0308718461671375,True,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4802294900221729,female,categorical,,,15,3210,83.0,
lifestyle_group,climb_staires_tymes_a_day_Zero,auc,0.5125856272721365,0.0293277044812906,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4832579227908458,male,categorical,,3.0517578125e-05,15,3210,655.0,0.000271906618212
lifestyle_group,manual_physical_work_sometimes,auc,0.5526696564826062,0.023630858681071,True,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5290387978015352,male,categorical,,,15,3210,332.0,
lifestyle_group,high_exercise_times_a_month_Two or three times a week,auc,0.5254085635041768,0.0226784047740179,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5027301587301588,male,categorical,,0.001312255859375,15,3210,960.0,0.0072041521168718
lifestyle_group,work_days_a_week,pearson_r,0.1424952115171787,0.015309953162032,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1271852583551467,male,regression,2.3395129667404106e-06,2.6550397436153604e-09,50,2730,,9.620094004366326e-07
lifestyle_group,high_exercise_duration_Between half an hour and an hour,auc,0.5053413195360752,0.0127074414885846,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4926338780474906,female,categorical,,0.00213623046875,15,3210,1017.0,0.0153237522238552
lifestyle_group,manual_physical_work_Always,auc,0.5298567730802415,0.0123140623413772,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5175427107388643,male,categorical,,0.28070068359375,15,3210,54.0,1.0
lifestyle_group,high_exercise_times_a_month_Once a week,auc,0.5307538139912575,0.0114871990777283,True,1.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5192666149135292,male,categorical,,0.00213623046875,15,3210,500.0,0.011190759130271
lifestyle_group,high_exercise_duration_Between half an hour and an hour,auc,0.4986881752616984,0.0087526635249163,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4899355117367821,male,categorical,,0.0206298828125,15,3210,1017.0,0.0912499801309766
lifestyle_group,other_alcoholic_glasses_week,pearson_r,0.0322198430366622,0.0075788349395284,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0246410080971338,female,regression,0.4428314386481412,0.114654541015625,15,1192,,0.565724506010127
lifestyle_group,white_wine_glasses_week,pearson_r,0.0327288639587411,0.0069421541423262,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0257867098164148,female,regression,0.4723624751666522,0.227142333984375,15,1319,,1.0
lifestyle_group,walking_10min_days_a_week,pearson_r,0.1037381565665625,0.0057370539083512,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0980011026582112,female,regression,0.0002576509894585,0.075714111328125,15,2894,,0.3904261470265236
lifestyle_group,climb_staires_tymes_a_day_1-5,auc,0.5268015446523264,0.0052036137071768,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5215979309451496,male,categorical,,0.0416259765625,15,3210,882.0,0.1755477653673617
lifestyle_group,high_exercise_times_a_month_Two or three times in the last month,auc,0.5326199930673498,0.0034698196225009,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5291501734448488,male,categorical,,0.151397705078125,15,3210,390.0,0.5714211993747288
lifestyle_group,usual_walking_pace_Moderate,auc,0.5689180611055611,0.0030814310180847,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5658366300874763,male,categorical,,0.488983154296875,15,3210,278.0,1.0
lifestyle_group,moderate_activity_minutes,pearson_r,0.0791344079622555,0.0023362309226326,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0767981770396228,male,regression,0.0124594376906682,0.28070068359375,15,2763,,1.0
lifestyle_group,work_days_a_week,pearson_r,0.1329897493133833,0.0022010585854853,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.130788690727898,female,regression,1.3636149933034922e-05,0.289314606878138,50,2730,,1.0
lifestyle_group,climb_staires_tymes_a_day_11-15,auc,0.5145299540116614,0.0009520539334777,True,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5135779000781836,female,categorical,,0.467041015625,15,3210,165.0,1.0
lifestyle_group,beer_cider_pints_week,pearson_r,-0.0263837484985367,-0.0004943269306394,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,-0.0258894215678972,male,regression,0.5247939271390007,0.532958984375,15,1307,,1.0
lifestyle_group,climb_staires_tymes_a_day_16-20,auc,0.4470771976796073,-0.0011907167588953,False,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4482679144385026,male,categorical,,,15,3210,83.0,
lifestyle_group,white_wine_glasses_week,pearson_r,0.0384575966489959,-0.0022126778976581,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0406702745466541,male,regression,0.3684851016807024,0.619232177734375,15,1319,,1.0
lifestyle_group,climb_staires_tymes_a_day_Zero,auc,0.5088844832856808,-0.0043763707941709,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5132608540798518,female,categorical,,0.834869384765625,15,3210,655.0,1.0
lifestyle_group,climb_staires_tymes_a_day_More than 20 times,auc,0.537271442330544,-0.0048991949634485,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5421706372939926,male,categorical,,0.861572265625,15,3210,612.0,1.0
lifestyle_group,walking_minutes_day,pearson_r,0.0315058985614386,-0.0068110097018652,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0383169082633038,female,regression,0.2598391760387219,0.9793701171875,15,2799,,1.0
lifestyle_group,usual_walking_pace_Moderate,auc,0.6007525439335486,-0.0078642361118027,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.6086167800453514,female,categorical,,0.9793701171875,15,3210,278.0,1.0
lifestyle_group,manual_physical_work_no,auc,0.575058914857634,-0.0080422591513071,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5831011740089412,male,categorical,,0.999237060546875,15,3210,2180.0,1.0
lifestyle_group,usual_walking_pace_Average,auc,0.5333591100257766,-0.0104661026445326,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5438252126703093,female,categorical,,1.0,15,3210,1427.0,1.0
lifestyle_group,climb_staires_tymes_a_day_More than 20 times,auc,0.4970941839998971,-0.0110130674459902,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5081072514458873,female,categorical,,0.990966796875,15,3210,612.0,1.0
lifestyle_group,high_exercise_duration_Between a quarter of an hour and half an hour,auc,0.505878087468842,-0.0114057522688134,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5172838397376555,female,categorical,,0.9681396484375,15,3210,432.0,1.0
lifestyle_group,high_exercise_times_a_month_Once a week,auc,0.4911768824183557,-0.0115274139161747,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5027042963345305,female,categorical,,0.99664306640625,15,3210,500.0,1.0
lifestyle_group,sleep_hours_in_24H,pearson_r,0.0907296482602048,-0.0118263789896631,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1025560272498679,female,regression,0.0007459163722062,0.99786376953125,15,3074,,1.0
lifestyle_group,usual_walking_pace_Average,auc,0.5383649024879092,-0.0134070967840899,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5517719992719992,male,categorical,,1.0,15,3210,1427.0,1.0
lifestyle_group,hours_driving,pearson_r,0.0510062905518916,-0.0135408743596475,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0645471649115391,male,regression,0.1020370332978985,0.9998894288824064,50,2784,,1.0
lifestyle_group,manual_physical_work_usually,auc,0.3897312321501427,-0.016318178778153,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4060494109282958,female,categorical,,0.924285888671875,15,3210,75.0,1.0
lifestyle_group,climb_staires_tymes_a_day_6-10,auc,0.4956513540905555,-0.0171644870178415,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5128158411083971,female,categorical,,0.99957275390625,15,3210,392.0,1.0
lifestyle_group,high_exercise_times_a_month_Once in the last month,auc,0.5257236545576095,-0.0176187743941654,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.543342428951775,female,categorical,,0.995819091796875,15,3210,141.0,1.0
lifestyle_group,high_exercise_times_a_month_Two or three times a week,auc,0.500010468111734,-0.0199770357932956,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5199875039050297,female,categorical,,0.994873046875,15,3210,960.0,1.0
lifestyle_group,usual_walking_pace_Slow,auc,0.4274477806788511,-0.020292332315499,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.4477401129943502,male,categorical,,0.95269775390625,15,3210,48.0,1.0
lifestyle_group,high_exercise_times_a_month_Four to five times a week,auc,0.5778654656772395,-0.020928464629754,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5987939303069936,female,categorical,,0.999969482421875,15,3210,424.0,1.0
lifestyle_group,climb_staires_tymes_a_day_1-5,auc,0.5084894787356028,-0.0216584774685214,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5301479562041242,female,categorical,,1.0,15,3210,882.0,1.0
lifestyle_group,manual_physical_work_Always,auc,0.5562757291757905,-0.0228160784874458,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5790918076632363,female,categorical,,0.998992919921875,15,3210,54.0,1.0
lifestyle_group,hours_using_computer_not_work,pearson_r,0.003875808607688,-0.0242922077862932,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0281680163939812,male,regression,0.6740155820305572,0.99993896484375,15,2812,,1.0
lifestyle_group,hours_outdoors_winter,pearson_r,0.0513957953056063,-0.0244974387447621,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0758932340503685,female,regression,0.0805136718565035,0.999969482421875,15,2810,,1.0
lifestyle_group,hours_outdoors_summer,pearson_r,0.043398302396868,-0.0258117980013066,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.0692101003981747,male,regression,0.1572148104882832,0.999999999557236,50,2798,,1.0
lifestyle_group,climb_staires_tymes_a_day_11-15,auc,0.4977154339466008,-0.0260589527320343,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5237743866786352,male,categorical,,0.997314453125,15,3210,165.0,1.0
lifestyle_group,walking_minutes_day,pearson_r,0.076975421351586,-0.0262792172551528,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1032546386067389,male,regression,0.0079438743345075,1.0,15,2799,,1.0
lifestyle_group,usual_walking_pace_Fast,auc,0.555905505357838,-0.0274719057859665,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5833774111438046,male,categorical,,1.0,15,3210,1094.0,1.0
lifestyle_group,high_exercise_times_a_month_Four to five times a week,auc,0.5747934698851317,-0.0279497040897864,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.6027431739749182,male,categorical,,1.0,15,3210,424.0,1.0
lifestyle_group,high_exercise_duration_Between an hour and an hour and a half,auc,0.5100700210558723,-0.029089163141827,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5391591841976994,male,categorical,,0.99993896484375,15,3210,524.0,1.0
lifestyle_group,high_exercise_duration_Less than a quarter of an hour,auc,0.5036727218053333,-0.0294947638621523,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5331674856674856,male,categorical,,0.999908447265625,15,3210,115.0,1.0
lifestyle_group,high_exercise_times_a_month_Every day,auc,0.5499692525576282,-0.0304056778733903,False,,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5803749304310185,female,categorical,,,15,3210,178.0,
lifestyle_group,vigorous_activity_minutes,pearson_r,0.1638538204642249,-0.0304500438353478,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1943038642995727,male,regression,1.5511522136851034e-07,1.0,15,2218,,1.0
lifestyle_group,high_exercise_times_a_month_Two or three times in the last month,auc,0.5262218215611314,-0.0349521614039053,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5611739829650367,female,categorical,,1.0,15,3210,390.0,1.0
lifestyle_group,vigorous_activity_minutes,pearson_r,0.1477392391816524,-0.0369413816029978,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1846806207846502,female,regression,2.735531746824309e-06,1.0,15,2218,,1.0
lifestyle_group,climb_staires_tymes_a_day_6-10,auc,0.5007314483566602,-0.0373175703295597,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.5380490186862199,male,categorical,,1.0,15,3210,392.0,1.0
lifestyle_group,walking_10min_days_a_week,pearson_r,0.0816229969878122,-0.0392247300420323,False,0.0,long_seq,activity_sit_to_stand,Age_Gender_BMI_height_VAT,0.1208477270298445,male,regression,0.0044279775618208,1.0,15,2894,,1.0
