system,label,score_type,score,delta,is_better,is_significant,model,sub_model,baseline_model,baseline_score,gender,label_type,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive,wilcox_pvalue_fdr,gait_std,baseline_std
medications,ANTIEPILEPTICS,auc,0.5249656256138284,0.1682074556791878,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.3567581699346405,male,categorical,,0.0009765625,10,3512,9,0.00498046875,0.0374711650997778,0.0595955310642044
medications,UROLOGICALS,auc,0.5613703703703703,0.1585618479575313,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4028085224128389,female,categorical,,0.0009765625,10,3512,5,0.005419921875,0.043234911393129,0.0702804541422515
medications,OTHERGYNECOLOGICALSinATC,auc,0.5597171787709498,0.1290862661387851,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4306309126321647,female,categorical,,0.0009765625,10,3512,16,0.005419921875,0.0307830147435759,0.0390450651279601
medications,HORMONALCONTRACEPTIVESFORSYSTEMICUSE,auc,0.1810446009389671,0.1233410274181704,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.0577035735207966,male,categorical,,0.0009765625,10,3512,2,0.00498046875,0.0642552389887963,0.013140600660485
medications,OTHERPLAINVITAMINPREPARATIONSinATC,auc,0.602348796241926,0.0904886946397377,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5118601016021883,male,categorical,,0.013671875,10,3512,3,0.0498046874999999,0.0432028681458696,0.0494079614713967
medications,ANTIEPILEPTICS,auc,0.576620267260579,0.0825659134058922,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4940543538546867,female,categorical,,0.0068359375,10,3512,10,0.0316162109375,0.0490204301864697,0.0844335008722153
medications,ANTIHISTAMINESFORSYSTEMICUSE,auc,0.656564505234718,0.0799441933931672,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5766203118415507,male,categorical,,0.0009765625,10,3512,14,0.00498046875,0.0323589622389909,0.0343438157686126
medications,DRUGSUSEDINBENIGNPROSTATICHYPERTROPHY,auc,0.423612652608213,0.0728111047917398,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.3508015478164731,female,categorical,,0.0029296875,10,3512,4,0.0147816051136363,0.0909263844979737,0.0318991287998934
medications,PROGESTOGENSEXHORMONESANDMODULATORSOFTHEGENITALSYSTEM,auc,0.5167480325463518,0.065329027444311,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4514190051020407,female,categorical,,0.0009765625,10,3512,21,0.005419921875,0.0362040465775257,0.0305165810541714
medications,ANTIDEPRESSANTS,auc,0.5783525057154262,0.0574114741303783,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5209410315850478,male,categorical,,0.0009765625,10,3512,82,0.00498046875,0.0124879469625829,0.0126458628056396
medications,ANTIDEPRESSANTS,auc,0.5994315619967795,0.0539784655120526,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5454530964847268,female,categorical,,0.0009765625,10,3512,144,0.005419921875,0.010465308058383,0.0105374801748122
medications,HORMONEANTAGONISTSANDRELATEDAGENTS,auc,0.5598124300111982,0.0485938020134291,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5112186279977691,female,categorical,,0.001953125,10,3512,20,0.0103236607142857,0.0674807607547636,0.0450883183825304
medications,DRUGSFORPEPTICULCERANDGASTROOESOPHAGEALREFLUXDISEASEGORD,auc,0.6776508707978939,0.0470120998255875,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6306387709723064,male,categorical,,0.0009765625,10,3512,57,0.00498046875,0.0109305673851569,0.0051630078283238
medications,ADRENERGICSINHALANTS,auc,0.4708417764268827,0.0431637317576876,True,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.427678044669195,male,categorical,,0.0322265625,10,3512,14,0.1095703125,0.0450047932871038,0.0246150668569968
medications,ANTIMIGRAINEPREPARATIONS,auc,0.5325815929484634,0.0408239596625908,True,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4917576332858725,female,categorical,,0.052734375,10,3512,7,0.1951171874999999,0.0480800514327966,0.0358999768572641
medications,IRONANTIANEMICPREPARATIONS,auc,0.568064353946707,0.0232795728378957,True,1.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5447847811088112,female,categorical,,0.0009765625,10,3512,49,0.005419921875,0.0185730469426524,0.0123165614393429
medications,ASCORBICACIDVITAMINCINCLCOMBINATIONS,auc,0.5650454524479719,0.0207962585281192,True,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5442491939198526,male,categorical,,0.052734375,10,3512,35,0.1680908203125,0.0189091469904946,0.0129869928973028
medications,VITAMINBn1nPLAINANDINCOMBINATIONWITHVITAMINBn6nANDBn12n,auc,0.6422619047619048,0.0157841401023219,True,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6264777646595828,male,categorical,,0.1162109375,10,3512,12,0.3486328125,0.0353148407900149,0.0220472522523632
medications,DRUGSUSEDINBENIGNPROSTATICHYPERTROPHY,auc,0.5539061418485532,0.0064364658160031,True,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5474696760325501,male,categorical,,0.3125,10,3512,36,0.8854166666666666,0.025389793004399,0.02784562284184
medications,LOWCEILINGDIURETICSTHIAZIDES,auc,0.758012215435869,-0.0029501739446619,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.760962389380531,female,categorical,,0.4609375,10,3512,5,1.0,0.049683517536439,0.0284120868033529
medications,ANTIHISTAMINESFORSYSTEMICUSE,auc,0.5371042323211499,-0.0045462986886488,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5416505310097988,female,categorical,,0.6875,10,3512,19,1.0,0.0242135895369771,0.0259812361336832
medications,DRUGSFORPEPTICULCERANDGASTROOESOPHAGEALREFLUXDISEASEGORD,auc,0.6941307655674677,-0.0093018319613397,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7034325975288074,female,categorical,,0.8837890625,10,3512,47,1.0,0.0187945162887601,0.0077141288521348
medications,LIPIDMODIFYINGAGENTSPLAIN,auc,0.6300109417911204,-0.0099070890254464,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6399180308165668,male,categorical,,0.9990234375,10,3512,275,1.0,0.0051511909173994,0.001734128000623
medications,OTHERPLAINVITAMINPREPARATIONSinATC,auc,0.615111605762691,-0.0119393920200141,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6270509977827051,female,categorical,,0.947265625,10,3512,9,1.0,0.0496793166906806,0.0263972366379397
medications,VITAMINBn12nANDFOLICACID,auc,0.5600582247318342,-0.0126874073939293,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5727456321257636,female,categorical,,0.990234375,10,3512,148,1.0,0.0099393535838228,0.0065259342580274
medications,DRUGSAFFECTINGBONESTRUCTUREANDMINERALIZATION,auc,0.688189863234111,-0.0169980583849058,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7051879216190169,male,categorical,,0.919921875,10,3512,11,1.0,0.023746216752989,0.0143960827328934
medications,OTHERMINERALSUPPLEMENTSinATC,auc,0.5859470624560805,-0.0185428472893813,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6044899097454619,male,categorical,,1.0,10,3512,141,1.0,0.0111275227736173,0.0036275665692955
medications,OTHERMINERALSUPPLEMENTSinATC,auc,0.5599962215265033,-0.0206970359859728,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5806932575124761,female,categorical,,1.0,10,3512,229,1.0,0.0087022511000807,0.0039794159039063
medications,VITAMINAANDDINCLCOMBINATIONSOFTHETWO,auc,0.6134309193631227,-0.0263031365498587,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6397340559129814,female,categorical,,1.0,10,3512,337,1.0,0.0031594394955462,0.0026915169644482
medications,DECONGESTANTSANDOTHERNASALPREPARATIONSFORTOPICALUSE,auc,0.3258601553829078,-0.0268761630250523,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.3527363184079601,female,categorical,,0.7841796875,10,3512,4,1.0,0.057058645887049,0.0486266625171946
medications,HYPNOTICSANDSEDATIVES,auc,0.3228811271863528,-0.0291544927953252,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.352035619981678,male,categorical,,0.9931640625,10,3512,22,1.0,0.0256536616612918,0.0276988085599176
medications,VITAMINAANDDINCLCOMBINATIONSOFTHETWO,auc,0.5846977705743533,-0.0314032117288992,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6161009823032526,male,categorical,,1.0,10,3512,157,1.0,0.0071018981019709,0.0025749401878678
medications,ASCORBICACIDVITAMINCINCLCOMBINATIONS,auc,0.5339645640154977,-0.0322778838785848,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5662424478940826,female,categorical,,0.9931640625,10,3512,39,1.0,0.0391738931057149,0.0179172441186894
medications,BETABLOCKINGAGENTS,auc,0.7768693693693693,-0.034091557906757,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8109609272761263,female,categorical,,0.9990234375,10,3512,29,1.0,0.0185731774158676,0.0032434115941688
medications,CALCIUMSUPPLEMENTS,auc,0.6288466323085126,-0.0371530365578277,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6659996688663403,male,categorical,,1.0,10,3512,48,1.0,0.0166406695293396,0.0062924068782294
medications,PSYCHOSTIMULANTSAGENTSUSEDFORADHDANDNOOTROPICS,auc,0.6531112433075551,-0.0377509894715423,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6908622327790974,male,categorical,,0.9990234375,10,3512,24,1.0,0.0205169534642717,0.0150579888383119
medications,ADRENERGICSINHALANTS,auc,0.5306456624409644,-0.0396019389208429,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5702476013618074,female,categorical,,0.9951171875,10,3512,18,1.0,0.037378138219603,0.0394109241135103
medications,VITAMINBn12nANDFOLICACID,auc,0.5514436787072243,-0.0404113894902048,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5918550681974292,male,categorical,,1.0,10,3512,120,1.0,0.0151184734759497,0.0040081454213023
medications,IRONANTIANEMICPREPARATIONS,auc,0.5020837832001728,-0.040835330880767,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5429191140809398,male,categorical,,0.9990234375,10,3512,22,1.0,0.0261473683498898,0.0180158187066006
medications,PSYCHOSTIMULANTSAGENTSUSEDFORADHDANDNOOTROPICS,auc,0.611357501569366,-0.0433148550866711,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6546723566560371,female,categorical,,1.0,10,3512,35,1.0,0.0184479599299259,0.0104691037500607
medications,LIPIDMODIFYINGAGENTSCOMBINATIONS,auc,0.6461584633853541,-0.0471833580646159,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.69334182144997,male,categorical,,1.0,10,3512,38,1.0,0.0132430610883677,0.0085820773212995
medications,ACEINHIBITORSPLAIN,auc,0.6559550477897251,-0.0486513922818312,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7046064400715564,male,categorical,,1.0,10,3512,31,1.0,0.0203253692486932,0.0091014174888062
medications,LIPIDMODIFYINGAGENTSPLAIN,auc,0.6472414732164445,-0.0498189301483066,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6970604033647512,female,categorical,,1.0,10,3512,241,1.0,0.0046295894104093,0.0017467293242055
medications,HYPNOTICSANDSEDATIVES,auc,0.4777926796556853,-0.0563851197127868,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5341777993684722,female,categorical,,0.990234375,10,3512,22,1.0,0.0357567131941697,0.0625975529124273
medications,ANTIGLAUCOMAPREPARATIONSANDMIOTICS,auc,0.5649307479224376,-0.0570891196272312,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6220198675496689,female,categorical,,0.8388671875,10,3512,1,1.0,0.2127948944529542,0.0439249570713491
medications,VITAMINBn1nPLAINANDINCOMBINATIONWITHVITAMINBn6nANDBn12n,auc,0.6125457608085345,-0.057323366708244,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6698691275167785,female,categorical,,1.0,10,3512,23,1.0,0.0145676177115178,0.0103988759836699
medications,THYROIDPREPARATIONS,auc,0.5035359265804482,-0.062018545695938,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5655544722763862,female,categorical,,1.0,10,3512,112,1.0,0.0162267074598711,0.0110070536355846
medications,ACEINHIBITORSPLAIN,auc,0.6904624221372713,-0.0675252460241636,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7579876681614349,female,categorical,,1.0,10,3512,25,1.0,0.0185085804816016,0.0061652515964445
medications,SELECTIVECALCIUMCHANNELBLOCKERSWITHMAINLYVASCULAREFFECTS,auc,0.7299899000452756,-0.0715641258203896,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8015540258656653,male,categorical,,1.0,10,3512,17,1.0,0.0306109695996571,0.0093334091352184
medications,BLOODGLUCOSELOWERINGDRUGSEXCLINSULINS,auc,0.5999935875238865,-0.0736026948326692,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6735962823565558,male,categorical,,1.0,10,3512,46,1.0,0.0186901916395579,0.0051075696200576
medications,ANTITHROMBOTICAGENTS,auc,0.7001531371339407,-0.0736421601192081,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7737952972531488,male,categorical,,1.0,10,3512,80,1.0,0.004005412875122,0.0039189646157919
medications,UROLOGICALS,auc,0.5947546259050684,-0.0739794145584946,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6687340404635631,male,categorical,,0.998046875,10,3512,11,1.0,0.0443366810336523,0.0554426942658055
medications,ESTROGENSSEXHORMONESANDMODULATORSOFTHEGENITALSYSTEM,auc,0.5070339501955843,-0.0748717873060279,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5819057375016122,female,categorical,,1.0,10,3512,115,1.0,0.0146891827495169,0.0065087289913475
medications,PROGESTOGENSANDESTROGENSINCOMBINATION,auc,0.5055765888487013,-0.0820380342518302,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.5876146231005315,female,categorical,,1.0,10,3512,58,1.0,0.0155324297686761,0.016571794732387
medications,DECONGESTANTSANDOTHERNASALPREPARATIONSFORTOPICALUSE,auc,0.6002029725659661,-0.0851499686105045,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6853529411764706,male,categorical,,1.0,10,3512,9,1.0,0.0622225243031059,0.0191345816287079
medications,THYROIDPREPARATIONS,auc,0.4347110215053763,-0.0852595360378556,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.519970557543232,male,categorical,,1.0,10,3512,32,1.0,0.025180971308369,0.025372321519985
medications,ANTIGOUTPREPARATIONS,auc,0.3864300240340173,-0.0867928120617468,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4732228360957641,female,categorical,,0.9580078125,10,3512,3,1.0,0.0722182576330209,0.1060501423062224
medications,BLOODGLUCOSELOWERINGDRUGSEXCLINSULINS,auc,0.5856357743435577,-0.087422938649939,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6730587129934967,female,categorical,,1.0,10,3512,58,1.0,0.0240420153781364,0.0049644027274253
medications,ANTITHROMBOTICAGENTS,auc,0.7373958085258396,-0.0885686095616327,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8259644180874723,female,categorical,,1.0,10,3512,36,1.0,0.0183199931739728,0.005491203980899
medications,HORMONALCONTRACEPTIVESFORSYSTEMICUSE,auc,0.7397195603156709,-0.0946194697236328,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8343390300393038,female,categorical,,1.0,10,3512,32,1.0,0.0179388900971126,0.006939879959839
medications,ANTIMIGRAINEPREPARATIONS,auc,0.750088028169014,-0.0999412629850574,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8500292911540714,male,categorical,,1.0,10,3512,2,1.0,0.0872933202524842,0.0584610637546337
medications,ANGIOTENSINIIRECEPTORBLOCKERSARBsPLAIN,auc,0.6507894441325098,-0.1023722794265276,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7531617235590374,female,categorical,,1.0,10,3512,26,1.0,0.0297271924120018,0.0097450043724193
medications,CALCIUMSUPPLEMENTS,auc,0.5977933476848126,-0.1037688166546073,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.70156216433942,female,categorical,,1.0,10,3512,126,1.0,0.0089178889678106,0.0027950979514514
medications,LIPIDMODIFYINGAGENTSCOMBINATIONS,auc,0.5946966021772457,-0.1128165414751432,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7075131436523889,female,categorical,,1.0,10,3512,28,1.0,0.0193553716411199,0.0144766070308098
medications,BETABLOCKINGAGENTS,auc,0.6459920101553166,-0.1190851365352021,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7650771466905187,male,categorical,,1.0,10,3512,31,1.0,0.0176063010447677,0.0047952420140073
medications,DRUGSAFFECTINGBONESTRUCTUREANDMINERALIZATION,auc,0.6828027486389591,-0.1260025947462871,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8088053433852462,female,categorical,,1.0,10,3512,33,1.0,0.0191182658921316,0.0072192041741127
medications,ANGIOTENSINIIRECEPTORBLOCKERSARBsCOMBINATIONS,auc,0.5849173142060172,-0.130852556337123,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7157698705431402,male,categorical,,1.0,10,3512,30,1.0,0.0197372355575433,0.0098316657166554
medications,ANTIGOUTPREPARATIONS,auc,0.5212447340705635,-0.1314361253814373,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6526808594520008,male,categorical,,1.0,10,3512,18,1.0,0.0314702455868734,0.0123347750044729
medications,ANGIOTENSINIIRECEPTORBLOCKERSARBsPLAIN,auc,0.5984516686200727,-0.1389682821188436,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7374199507389163,male,categorical,,1.0,10,3512,29,1.0,0.0290819313416969,0.0119421037202746
medications,SELECTIVECALCIUMCHANNELBLOCKERSWITHMAINLYVASCULAREFFECTS,auc,0.6120677461380979,-0.1517920981333147,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7638598442714126,female,categorical,,1.0,10,3512,14,1.0,0.0406379858391933,0.0227762097443705
medications,VITAMINKANDOTHERHEMOSTATICS,auc,0.4984875301689461,-0.1584939453637661,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6569814755327122,male,categorical,,1.0,10,3512,11,1.0,0.0564957173547567,0.0113818121340702
medications,ANGIOTENSINIIRECEPTORBLOCKERSARBsCOMBINATIONS,auc,0.6660161027313494,-0.1600511019790714,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.8260672047104208,female,categorical,,1.0,10,3512,21,1.0,0.0193503874207949,0.0059346950603951
medications,ANTIGLAUCOMAPREPARATIONSANDMIOTICS,auc,0.525154593639576,-0.1734050771423171,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.6985596707818931,male,categorical,,1.0,10,3512,8,1.0,0.0440940989946972,0.0178447699082808
medications,VITAMINKANDOTHERHEMOSTATICS,auc,0.5507400574885237,-0.2191317373832711,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.7698717948717949,female,categorical,,1.0,10,3512,12,1.0,0.0196361104030999,0.0183498521002674
medications,LOWCEILINGDIURETICSTHIAZIDES,auc,0.1556860442356625,-0.2949392000003671,False,0.0,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,0.4506252442360297,male,categorical,,1.0,10,3512,3,1.0,0.055915270115219,0.0854879158739888
medications,OTHERGYNECOLOGICALSinATC,auc,,,False,,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3512,0,,,
medications,ESTROGENSSEXHORMONESANDMODULATORSOFTHEGENITALSYSTEM,auc,,,False,,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3512,0,,,
medications,PROGESTOGENSANDESTROGENSINCOMBINATION,auc,,,False,,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3512,0,,,
medications,HORMONEANTAGONISTSANDRELATEDAGENTS,auc,,,False,,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3512,0,,,
medications,PROGESTOGENSEXHORMONESANDMODULATORSOFTHEGENITALSYSTEM,auc,,,False,,long_seq,activity_stationary_walk,Age_Gender_BMI_height_VAT,,male,categorical,,,10,3512,0,,,
medications,ANTIEPILEPTICS,auc,0.4977728113440197,0.1410146414093791,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.3567581699346405,male,categorical,,0.0009765625,10,3303,9,0.0062255859375,0.0374711650997778,0.0595955310642044
medications,HORMONALCONTRACEPTIVESFORSYSTEMICUSE,auc,0.1978501228501228,0.1401465493293261,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.0577035735207966,male,categorical,,0.0009765625,10,3303,2,0.0062255859375,0.0642552389887963,0.013140600660485
medications,OTHERPLAINVITAMINPREPARATIONSinATC,auc,0.648678549477566,0.1368184478753776,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5118601016021883,male,categorical,,0.0009765625,10,3303,3,0.0062255859375,0.0432028681458696,0.0494079614713967
medications,UROLOGICALS,auc,0.5300339932013597,0.1272254707885207,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.4028085224128389,female,categorical,,0.0009765625,10,3303,5,0.00537109375,0.043234911393129,0.0702804541422515
medications,PROGESTOGENSEXHORMONESANDMODULATORSOFTHEGENITALSYSTEM,auc,0.5743860255966793,0.1229670204946385,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.4514190051020407,female,categorical,,0.0009765625,10,3303,21,0.00537109375,0.0362040465775257,0.0305165810541714
medications,HORMONEANTAGONISTSANDRELATEDAGENTS,auc,0.6164322250639386,0.1052135970661695,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5112186279977691,female,categorical,,0.0009765625,10,3303,20,0.00537109375,0.0674807607547636,0.0450883183825304
medications,OTHERGYNECOLOGICALSinATC,auc,0.5342245759063119,0.1035936632741472,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.4306309126321647,female,categorical,,0.0009765625,10,3303,16,0.00537109375,0.0307830147435759,0.0390450651279601
medications,HYPNOTICSANDSEDATIVES,auc,0.4366953742342182,0.0846597542525401,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.352035619981678,male,categorical,,0.0009765625,10,3303,22,0.0062255859375,0.0256536616612918,0.0276988085599176
medications,DRUGSUSEDINBENIGNPROSTATICHYPERTROPHY,auc,0.4234530938123751,0.072651545995902,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.3508015478164731,female,categorical,,0.0068359375,10,3303,4,0.0278501157407407,0.0909263844979737,0.0318991287998934
medications,ANTIMIGRAINEPREPARATIONS,auc,0.5631452581032412,0.0713876248173687,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.4917576332858725,female,categorical,,0.0009765625,10,3303,7,0.00537109375,0.0480800514327966,0.0358999768572641
medications,ADRENERGICSINHALANTS,auc,0.4930688359259788,0.0653907912567837,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.427678044669195,male,categorical,,0.0068359375,10,3303,14,0.027890625,0.0450047932871038,0.0246150668569968
medications,ANTIDEPRESSANTS,auc,0.586083538160963,0.0651425065759152,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5209410315850478,male,categorical,,0.0009765625,10,3303,82,0.0062255859375,0.0124879469625829,0.0126458628056396
medications,LIPIDMODIFYINGAGENTSCOMBINATIONS,auc,0.717097777562894,0.0237559561129239,True,1.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.69334182144997,male,categorical,,0.001953125,10,3303,38,0.0094866071428571,0.0132430610883677,0.0085820773212995
medications,ADRENERGICSINHALANTS,auc,0.5913259483048003,0.0210783469429929,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5702476013618074,female,categorical,,0.1611328125,10,3303,18,0.537109375,0.037378138219603,0.0394109241135103
medications,VITAMINBn12nANDFOLICACID,auc,0.5871907040328093,0.0144450719070456,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5727456321257636,female,categorical,,0.0185546875,10,3303,148,0.070379849137931,0.0099393535838228,0.0065259342580274
medications,ANTIHISTAMINESFORSYSTEMICUSE,auc,0.5904191047048191,0.0137987928632683,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5766203118415507,male,categorical,,0.1376953125,10,3303,14,0.453061995967742,0.0323589622389909,0.0343438157686126
medications,ASCORBICACIDVITAMINCINCLCOMBINATIONS,auc,0.5561088816902771,0.0118596877704244,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5442491939198526,male,categorical,,0.052734375,10,3303,35,0.1854795258620689,0.0189091469904946,0.0129869928973028
medications,ANTIDEPRESSANTS,auc,0.5569546789962916,0.0115015825115647,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5454530964847268,female,categorical,,0.080078125,10,3303,144,0.284148185483871,0.010465308058383,0.0105374801748122
medications,DRUGSFORPEPTICULCERANDGASTROOESOPHAGEALREFLUXDISEASEGORD,auc,0.6419694083694083,0.0113306373971019,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.6306387709723064,male,categorical,,0.0654296875,10,3303,57,0.2224609374999999,0.0109305673851569,0.0051630078283238
medications,PROGESTOGENSANDESTROGENSINCOMBINATION,auc,0.5940060680975392,0.0063914449970077,True,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.5876146231005315,female,categorical,,0.2783203125,10,3303,58,0.8504231770833334,0.0155324297686761,0.016571794732387
medications,LIPIDMODIFYINGAGENTSPLAIN,auc,0.6334490813814003,-0.0064689494351665,False,0.0,long_seq,activity_tm_3kmh,Age_Gender_BMI_height_VAT,0.6399180308165668,male,categorical,,1.0,10,3303,275,1.0,0.0051511909173994,0.001734128000623
