endpoint,system,gender,seed,n,n_positive,prevalence,sex_specific_auc_filter_score,min_sex_specific_auc_required,baseline_auc_selected,gait_auc_selected,delta_auc_selected,auc_selection_fdr,baseline_features,gait_model,ppv_base_top2,ppv_gait_top2,sens_base_top2,sens_gait_top2,delta_sens_top2,fold_change_sens_top2,spec_base_top2,spec_gait_top2,delta_spec_top2,extra_cases_per_1000_top2,ppv_base_top5,ppv_gait_top5,sens_base_top5,sens_gait_top5,delta_sens_top5,fold_change_sens_top5,spec_base_top5,spec_gait_top5,delta_spec_top5,extra_cases_per_1000_top5,ppv_base_top10,ppv_gait_top10,sens_base_top10,sens_gait_top10,delta_sens_top10,fold_change_sens_top10,spec_base_top10,spec_gait_top10,delta_spec_top10,extra_cases_per_1000_top10,ppv_base_top20,ppv_gait_top20,sens_base_top20,sens_gait_top20,delta_sens_top20,fold_change_sens_top20,spec_base_top20,spec_gait_top20,delta_spec_top20,extra_cases_per_1000_top20,nb_base_0.02,nb_gait_0.02,delta_nb_0.02,nb_base_0.04,nb_gait_0.04,delta_nb_0.04,nb_base_0.06,nb_gait_0.06,delta_nb_0.06,nb_base_0.08,nb_gait_0.08,delta_nb_0.08,nb_base_0.10,nb_gait_0.10,delta_nb_0.10,nb_base_0.12,nb_gait_0.12,delta_nb_0.12,nb_base_0.14,nb_gait_0.14,delta_nb_0.14,nb_base_0.16,nb_gait_0.16,delta_nb_0.16,nb_base_0.18,nb_gait_0.18,delta_nb_0.18,nb_base_0.20,nb_gait_0.20,delta_nb_0.20,nb_base_0.22,nb_gait_0.22,delta_nb_0.22,nb_base_0.24,nb_gait_0.24,delta_nb_0.24,nb_base_0.26,nb_gait_0.26,delta_nb_0.26,nb_base_0.28,nb_gait_0.28,delta_nb_0.28,nb_base_0.30,nb_gait_0.30,delta_nb_0.30,display_endpoint
ADRENERGICSINHALANTS,medications,male,0,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.030303030303030304,0.0,0.07692307692307693,0.0,-0.07692307692307693,0.0,0.9804041641151255,0.9797917942437232,-0.0006123698714023407,-0.6075334143377885,0.012195121951219513,0.012195121951219513,0.07692307692307693,0.07692307692307693,0.0,1.0,0.9503980404164115,0.9503980404164115,0.0,0.0,0.012121212121212121,0.012121212121212121,0.15384615384615385,0.15384615384615385,0.0,1.0,0.9001837109614207,0.9001837109614207,0.0,0.0,0.0060790273556231,0.0060790273556231,0.15384615384615385,0.15384615384615385,0.0,1.0,0.799755052051439,0.799755052051439,0.0,0.0,0.0,-0.0011282763409130362,-1.128276340913036,0.0,-0.0005822195220737142,-0.5822195220737142,0.0,-0.0007755745714950492,-0.7755745714950492,0.0,-0.0006339479106133445,-0.6339479106133445,0.0,-0.0006075334143377885,-0.6075334143377885,0.0,-0.0004142273279575831,-0.4142273279575831,0.0,-0.0003956031535222809,-0.39560315352228087,0.0,-0.00046288260140021984,-0.46288260140021986,0.0,-0.00040008298017366555,-0.40008298017366556,0.0,-0.00015188335358444713,-0.15188335358444713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,1,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.030303030303030304,0.0,0.07692307692307693,0.07692307692307693,,0.9797917942437232,0.9804041641151255,0.0006123698714023407,0.6075334143377885,0.0,0.012195121951219513,0.0,0.07692307692307693,0.07692307692307693,,0.9497856705450092,0.9503980404164115,0.0006123698714023407,0.6075334143377885,0.0,0.012121212121212121,0.0,0.15384615384615385,0.15384615384615385,,0.898958971218616,0.9001837109614207,0.0012247397428046813,1.215066828675577,0.0060790273556231,0.00911854103343465,0.15384615384615385,0.23076923076923078,0.07692307692307693,1.5,0.799755052051439,0.8003674219228414,0.0006123698714023407,0.6075334143377885,-2.479728221786892e-05,-0.0012026681875666428,-1.177870905348774,0.0,-0.0005822195220737142,-0.5822195220737142,0.0,-0.000594607171479538,-0.594607171479538,0.0,-0.0008980928733689049,-0.898092873368905,0.0,-0.001012555690562981,-1.012555690562981,0.0,-0.0006627637247321328,-0.6627637247321329,0.0,-0.0003956031535222809,-0.39560315352228087,0.0,-0.00011572065035005496,-0.11572065035005497,0.0,-0.00013336099339122186,-0.13336099339122187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,2,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9797917942437232,0.9797917942437232,0.0,0.0,0.0,0.012195121951219513,0.0,0.07692307692307693,0.07692307692307693,,0.9497856705450092,0.9503980404164115,0.0006123698714023407,0.6075334143377885,0.0,0.01818181818181818,0.0,0.23076923076923078,0.23076923076923078,,0.898958971218616,0.900796080832823,0.001837109614207022,1.8226002430133657,0.00303951367781155,0.00911854103343465,0.07692307692307693,0.23076923076923078,0.15384615384615385,3.0,0.7991426821800367,0.8003674219228414,0.0012247397428046813,1.215066828675577,-3.719592332680339e-05,-0.00011158776998041017,-0.07439184665360679,0.0,-0.0007594167679222358,-0.7594167679222359,0.0,-0.001008246942943564,-1.0082469429435639,0.0,-0.0006867769031644566,-0.6867769031644566,0.0,-0.0005400297016335898,-0.5400297016335898,0.0,-0.0001656909311830332,-0.1656909311830332,0.0,-9.890078838057022e-05,-0.09890078838057022,0.0,-0.00011572065035005496,-0.11572065035005497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,3,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9797917942437232,0.9797917942437232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9497856705450092,0.9497856705450092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.898958971218616,0.898958971218616,0.0,0.0,0.0060790273556231,0.00303951367781155,0.15384615384615385,0.07692307692307693,-0.07692307692307693,0.5,0.799755052051439,0.7991426821800367,-0.0006123698714023407,-0.6075334143377885,-2.479728221786892e-05,-0.0019713839363205794,-1.9465866541027106,0.0,-0.0014682057513163225,-1.4682057513163225,0.0,-0.0011245831286678216,-1.1245831286678216,0.0,-0.0006867769031644566,-0.6867769031644566,0.0,-0.0005400297016335898,-0.5400297016335898,0.0,-0.0004142273279575831,-0.4142273279575831,0.0,-0.0002967023651417107,-0.29670236514171067,0.0,-0.00011572065035005496,-0.11572065035005497,0.0,-0.00013336099339122186,-0.13336099339122187,0.0,-0.00015188335358444713,-0.15188335358444713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,4,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9797917942437232,0.9797917942437232,0.0,0.0,0.012195121951219513,0.0,0.07692307692307693,0.0,-0.07692307692307693,0.0,0.9503980404164115,0.9497856705450092,-0.0006123698714023407,-0.6075334143377885,0.006060606060606061,0.006060606060606061,0.07692307692307693,0.07692307692307693,0.0,1.0,0.8995713410900184,0.8995713410900184,0.0,0.0,0.00303951367781155,0.0060790273556231,0.07692307692307693,0.15384615384615385,0.07692307692307693,2.0,0.7991426821800367,0.799755052051439,0.0006123698714023407,0.6075334143377885,0.0,-0.0010786817764772984,-1.0786817764772985,0.0,-0.000961927906034832,-0.961927906034832,0.0,-0.0008143533000698017,-0.8143533000698017,0.0,-0.0006339479106133445,-0.6339479106133445,0.0,-0.00047252598892939113,-0.4725259889293911,0.0,-0.0001656909311830332,-0.1656909311830332,0.0,-0.00019780157676114045,-0.19780157676114044,0.0,-0.00011572065035005496,-0.11572065035005497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,5,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.030303030303030304,0.0,0.07692307692307693,0.07692307692307693,,0.9797917942437232,0.9804041641151255,0.0006123698714023407,0.6075334143377885,0.0,0.012195121951219513,0.0,0.07692307692307693,0.07692307692307693,,0.9497856705450092,0.9503980404164115,0.0006123698714023407,0.6075334143377885,0.0,0.01818181818181818,0.0,0.23076923076923078,0.23076923076923078,,0.898958971218616,0.900796080832823,0.001837109614207022,1.8226002430133657,0.0,0.015197568389057751,0.0,0.38461538461538464,0.38461538461538464,,0.7985303123086344,0.8015921616656461,0.0030618493570117034,3.037667071688943,-4.959456443573784e-05,-0.0005951347732288544,-0.5455402087931165,0.0,-0.0006834750911300123,-0.6834750911300123,0.0,-0.0002455986143067657,-0.2455986143067657,0.0,-0.0003698029478577843,-0.3698029478577843,0.0,-0.0003375185635209937,-0.3375185635209937,0.0,-0.00024853639677454984,-0.24853639677454983,0.0,-9.890078838057022e-05,-0.09890078838057022,0.0,-0.00011572065035005496,-0.11572065035005497,0.0,-0.00013336099339122186,-0.13336099339122187,0.0,-0.00015188335358444713,-0.15188335358444713,0.0,-0.00017135557840296597,-0.17135557840296597,0.0,-0.00019185265715930162,-0.1918526571593016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,6,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9797917942437232,0.9797917942437232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9497856705450092,0.9497856705450092,0.0,0.0,0.0,0.012121212121212121,0.0,0.15384615384615385,0.15384615384615385,,0.898958971218616,0.9001837109614207,0.0012247397428046813,1.215066828675577,0.00303951367781155,0.015197568389057751,0.07692307692307693,0.38461538461538464,0.3076923076923077,5.0,0.7991426821800367,0.8015921616656461,0.0024494794856093627,2.430133657351154,-1.239864110893446e-05,-0.000533141567684182,-0.5207429265752476,0.0,-0.0014175779667881733,-1.4175779667881734,0.0,-0.001008246942943564,-1.0082469429435639,0.0,-0.0008980928733689049,-0.898092873368905,0.0,-0.000742540839746186,-0.742540839746186,0.0,-0.0005799182591406163,-0.5799182591406163,0.0,-0.0002967023651417107,-0.29670236514171067,0.0,-0.00023144130070010992,-0.23144130070010993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,7,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9797917942437232,0.9797917942437232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9497856705450092,0.9497856705450092,0.0,0.0,0.006060606060606061,0.0,0.07692307692307693,0.0,-0.07692307692307693,0.0,0.8995713410900184,0.898958971218616,-0.0006123698714023407,-0.6075334143377885,0.00911854103343465,0.0121580547112462,0.23076923076923078,0.3076923076923077,0.07692307692307693,1.3333333333333333,0.8003674219228414,0.8009797917942437,0.0006123698714023407,0.6075334143377885,0.0,-0.0018349988841223003,-1.8349988841223004,0.0,-0.0013163223977318752,-1.3163223977318752,0.0,-0.001008246942943564,-1.0082469429435639,0.0,-0.0007396058957155686,-0.7396058957155686,0.0,-0.000742540839746186,-0.742540839746186,0.0,-0.0005799182591406163,-0.5799182591406163,0.0,-0.0002967023651417107,-0.29670236514171067,0.0,-0.00023144130070010992,-0.23144130070010993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,8,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.030303030303030304,0.0,0.07692307692307693,0.0,-0.07692307692307693,0.0,0.9804041641151255,0.9797917942437232,-0.0006123698714023407,-0.6075334143377885,0.012195121951219513,0.012195121951219513,0.07692307692307693,0.07692307692307693,0.0,1.0,0.9503980404164115,0.9503980404164115,0.0,0.0,0.006060606060606061,0.012121212121212121,0.07692307692307693,0.15384615384615385,0.07692307692307693,2.0,0.8995713410900184,0.9001837109614207,0.0006123698714023407,0.6075334143377885,0.0060790273556231,0.0060790273556231,0.15384615384615385,0.15384615384615385,0.0,1.0,0.799755052051439,0.799755052051439,0.0,0.0,0.0,-0.0006323306965556577,-0.6323306965556578,0.0,-0.0005822195220737142,-0.5822195220737142,0.0,-0.0007367958429202969,-0.7367958429202969,0.0,-0.0004754609329600085,-0.47546093296000846,0.0,-0.0003375185635209937,-0.3375185635209937,0.0,-0.0003313818623660664,-0.3313818623660664,0.0,-0.0002967023651417107,-0.29670236514171067,0.0,-0.0003471619510501649,-0.3471619510501649,0.0,-0.00040008298017366555,-0.40008298017366556,0.0,-0.00030376670716889426,-0.30376670716889426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ADRENERGICSINHALANTS,medications,male,9,1646,13,0.007897934386391251,0.5429699088789998,0.52,0.3886287625418059,0.5429699088789998,0.1543411463371938,0.0038311298076923,age + BMI + height,age + BMI + height + gait embedding score,0.0,0.0,0.0,0.0,0.0,,0.9797917942437232,0.9797917942437232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9497856705450092,0.9497856705450092,0.0,0.0,0.006060606060606061,0.0,0.07692307692307693,0.0,-0.07692307692307693,0.0,0.8995713410900184,0.898958971218616,-0.0006123698714023407,-0.6075334143377885,0.0060790273556231,0.00303951367781155,0.15384615384615385,0.07692307692307693,-0.07692307692307693,0.5,0.799755052051439,0.7991426821800367,-0.0006123698714023407,-0.6075334143377885,-7.439184665360677e-05,-0.0017606070374686935,-1.6862151908150866,0.0,-0.0014682057513163225,-1.4682057513163225,0.0,-0.001008246942943564,-1.0082469429435639,0.0,-0.0005282899255111205,-0.5282899255111204,0.0,-0.0006750371270419874,-0.6750371270419874,0.0,-0.0006627637247321328,-0.6627637247321329,0.0,-0.0002967023651417107,-0.29670236514171067,0.0,-0.00023144130070010992,-0.23144130070010993,0.0,-0.00013336099339122186,-0.13336099339122187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrenergics inhalants
ANTIDEPRESSANTS,medications,female,0,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.11428571428571428,0.11428571428571428,0.027210884353741496,0.027210884353741496,0.0,1.0,0.9807692307692307,0.9807692307692307,0.0,0.0,0.10227272727272728,0.10227272727272728,0.061224489795918366,0.061224489795918366,0.0,1.0,0.9509925558312655,0.9509925558312655,0.0,0.0,0.10227272727272728,0.11363636363636363,0.12244897959183673,0.1360544217687075,0.013605442176870763,1.1111111111111112,0.901985111662531,0.9032258064516129,0.001240694789081842,1.1370096645821488,0.10227272727272728,0.10511363636363637,0.24489795918367346,0.25170068027210885,0.006802721088435382,1.027777777777778,0.8039702233250621,0.8045905707196029,0.0006203473945408655,0.5685048322910744,0.06486756157835505,0.06313884280261281,-1.7287187757422384,0.04538563577790411,0.040198029183248066,-5.187606594656044,0.024554570415976196,0.021893483966954147,-2.661086449022049,0.009417406134908678,0.01072743900931853,1.3100328744098526,0.0012001768681700452,0.0036005306045101375,2.4003537363400924,0.00010336451496201432,-0.0034627112512274558,-3.56607576618947,-0.0005288417044568138,-0.0028954083319010573,-2.366566627444244,-8.121497604158211e-05,-0.00392539050867647,-3.8441755326348876,-0.0002495874873473009,-0.00496401780390743,-4.7144303165601285,-0.0001421262080727686,-0.004405912450255827,-4.263786242183059,0.0,-0.004052419060946633,-4.052419060946633,0.0,-0.002752760240567308,-2.752760240567308,0.0,-0.0018898944424811397,-1.8898944424811397,0.0,-0.0023056029309582466,-2.3056029309582464,0.0,-0.0018679444489563878,-1.8679444489563877,Antidepressants
ANTIDEPRESSANTS,medications,female,1,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.08571428571428572,0.14285714285714285,0.02040816326530612,0.034013605442176874,0.013605442176870753,1.666666666666667,0.9801488833746899,0.9813895781637717,0.001240694789081842,1.1370096645821488,0.06818181818181818,0.125,0.04081632653061224,0.07482993197278912,0.034013605442176874,1.8333333333333335,0.9491315136476427,0.9522332506203474,0.0031017369727046606,2.8425241614553722,0.07386363636363637,0.125,0.08843537414965986,0.14965986394557823,0.061224489795918366,1.6923076923076923,0.8988833746898263,0.9044665012406948,0.005583126550868567,5.11654349061967,0.09943181818181818,0.11363636363636363,0.23809523809523808,0.272108843537415,0.03401360544217691,1.142857142857143,0.8033498759305211,0.8064516129032258,0.0031017369727046606,2.8425241614553722,0.06486756157835505,0.061978628859161625,-2.888932719193424,0.04538563577790411,0.040577032404775434,-4.808603373128675,0.02664715203270717,0.023562710921340706,-3.084441111366465,0.007365845218380004,0.011963319079516525,4.597473861136521,-0.000947508053818458,0.005685048322910745,6.632556376729203,-0.0025324306165693316,-0.0029458886764173846,-0.41345805984805295,-0.0008064835992966409,-0.003635786718140594,-2.829303118843953,-0.00029778824548580096,-0.0032215273829827584,-2.9237391374969572,-0.0004991749746946018,-0.0047698942026373065,-4.270719227942704,-0.0001421262080727686,-0.004974417282546902,-4.832291074474133,-0.00016034751680004663,-0.004854156644946866,-4.693809128146819,-0.00017952784177612875,-0.0029023667753807474,-2.7228389336046184,0.0,-0.003626138930289016,-3.626138930289016,0.0,-0.002747773356073527,-2.7477733560735267,0.0,-0.001137009664582149,-1.137009664582149,Antidepressants
ANTIDEPRESSANTS,medications,female,2,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.14285714285714285,0.11428571428571428,0.034013605442176874,0.027210884353741496,-0.006802721088435378,0.7999999999999999,0.9813895781637717,0.9807692307692307,-0.0006203473945409765,-0.5685048322910744,0.11363636363636363,0.14772727272727273,0.06802721088435375,0.08843537414965986,0.020408163265306117,1.2999999999999998,0.9516129032258065,0.9534739454094293,0.0018610421836228186,1.7055144968732234,0.07954545454545454,0.13636363636363635,0.09523809523809523,0.16326530612244897,0.06802721088435373,1.7142857142857142,0.8995037220843672,0.9057071960297767,0.006203473945409432,5.6850483229107445,0.09943181818181818,0.12215909090909091,0.23809523809523808,0.2925170068027211,0.054421768707483,1.2285714285714286,0.8033498759305211,0.8083126550868487,0.00496277915632759,4.548038658328595,0.06486756157835505,0.06419463749115337,-0.6729240872016817,0.04538563577790411,0.037663445139283686,-7.722190638620424,0.024203790838605105,0.02333288981892516,-0.8709010196799455,0.007093951602936452,0.014286773611488737,7.192822008552286,6.316720358789593e-05,0.007516897226959755,7.453730023371858,-0.00046514031732906077,5.168225748100955e-05,0.5168225748100703,0.0002247577243941455,-0.0003966312783426143,-0.6213890027367598,0.0002707165868052735,-0.003329814017704864,-3.6005306045101375,-0.0007487624620419029,-0.0033278331646306777,-2.5790707025887745,-0.00042637862421830583,-0.0038374076179647533,-3.4110289937464473,-0.00032069503360009327,-0.0017783997317823352,-1.457704698182242,-0.00017952784177612875,-0.0032913437658956936,-3.111815924119565,0.0,-0.003457123980148426,-3.4571239801484257,0.0,-0.003063609374013013,-3.063609374013013,0.0,-0.00235523430520588,-2.35523430520588,Antidepressants
ANTIDEPRESSANTS,medications,female,3,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.17142857142857143,0.0,0.04081632653061224,0.0,-0.04081632653061224,0.0,0.9820099255583127,0.978287841191067,-0.003722084367245637,-3.411028993746447,0.10227272727272728,0.11363636363636363,0.061224489795918366,0.06802721088435375,0.006802721088435382,1.1111111111111112,0.9509925558312655,0.9516129032258065,0.0006203473945409765,0.5685048322910744,0.10227272727272728,0.10795454545454546,0.12244897959183673,0.1292517006802721,0.006802721088435382,1.0555555555555556,0.901985111662531,0.902605459057072,0.0006203473945409765,0.5685048322910744,0.09659090909090909,0.125,0.23129251700680273,0.29931972789115646,0.06802721088435373,1.2941176470588236,0.8027295285359801,0.8089330024813896,0.006203473945409432,5.6850483229107445,0.06486756157835505,0.06261674652805978,-2.2508150502952713,0.04538563577790411,0.03716600341102899,-8.219632366875118,0.024022353126171785,0.02593349703046944,1.9111439042976546,0.008156808463306714,0.013199199149714517,5.042390686407803,-0.0013265112753458423,0.004484871454740701,5.811382730086543,-0.000775233862215102,0.001757196754354231,2.532430616569333,-0.0007139363010166984,-0.0034242500363578683,-2.7103137353411695,-8.121497604158211e-05,-0.0054684750534665285,-5.387260077424946,-0.00037438123102095147,-0.0060455635824124,-5.671182351391448,-0.0001421262080727686,-0.005969300739056282,-5.8271745309835135,0.0,-0.006472208859929156,-6.472208859929156,0.0,-0.006283474462164508,-6.283474462164508,0.0,-0.003595408939354363,-3.595408939354363,0.0,-0.002653022550691681,-2.653022550691681,0.0,-0.002436449281247462,-2.4364492812474623,Antidepressants
ANTIDEPRESSANTS,medications,female,4,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.2,0.14285714285714285,0.047619047619047616,0.034013605442176874,-0.013605442176870743,0.7142857142857144,0.9826302729528535,0.9813895781637717,-0.001240694789081842,-1.1370096645821488,0.11363636363636363,0.11363636363636363,0.06802721088435375,0.06802721088435375,0.0,1.0,0.9516129032258065,0.9516129032258065,0.0,0.0,0.11363636363636363,0.125,0.1360544217687075,0.14965986394557823,0.013605442176870736,1.0999999999999999,0.9032258064516129,0.9044665012406948,0.001240694789081953,1.1370096645821488,0.09375,0.11931818181818182,0.22448979591836735,0.2857142857142857,0.06122448979591835,1.2727272727272727,0.8021091811414393,0.8076923076923077,0.005583126550868456,5.11654349061967,0.06486756157835505,0.06438027172210556,-0.48728985624948984,0.04538563577790411,0.04062440780746636,-4.7612279704377505,0.025643196690576124,0.021191924812211965,-4.4512718783641585,0.004226709840077121,0.010060063771411623,5.833353931334502,0.0006316720358789715,0.0033478617901585538,2.7161897542795823,0.0012403741795441628,-0.0009302806346581198,-2.170654814202283,0.0006081679601253351,-0.00219469307349578,-2.802861033621115,0.0009475080538184573,-0.0030320257722190654,-3.979533826037523,-0.00037438123102095147,-0.005172007376696847,-4.7976261456758955,-0.0001421262080727686,-0.00412166003411029,-3.979533826037522,-0.00016034751680004663,-0.0032506814769464,-3.0903339601463533,0.0,-0.0023937045570150504,-2.3937045570150506,0.0,-0.0026274142249128043,-2.6274142249128043,0.0,-0.0014212620807276864,-1.4212620807276863,0.0,-0.0006497198083326567,-0.6497198083326566,Antidepressants
ANTIDEPRESSANTS,medications,female,5,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.14285714285714285,0.11428571428571428,0.034013605442176874,0.027210884353741496,-0.006802721088435378,0.7999999999999999,0.9813895781637717,0.9807692307692307,-0.0006203473945409765,-0.5685048322910744,0.125,0.07954545454545454,0.07482993197278912,0.047619047619047616,-0.0272108843537415,0.6363636363636364,0.9522332506203474,0.9497518610421837,-0.002481389578163684,-2.2740193291642976,0.11363636363636363,0.11931818181818182,0.1360544217687075,0.14285714285714285,0.006802721088435354,1.0499999999999998,0.9032258064516129,0.9038461538461539,0.0006203473945409765,0.5685048322910744,0.10795454545454546,0.10227272727272728,0.2585034013605442,0.24489795918367346,-0.013605442176870763,0.9473684210526315,0.8052109181141439,0.8039702233250621,-0.001240694789081842,-1.1370096645821488,0.06486756157835505,0.06385817544755253,-1.0093861308025227,0.04538563577790411,0.038824142505211295,-6.561493272692815,0.025461758978142804,0.021349170829654186,-4.1125881484886175,0.0100106285686037,0.009170230120869066,-0.8403984477346332,-0.0005685048322910773,-6.31672035878994e-05,0.5053376287031779,-0.000775233862215102,-0.00426378624218306,-3.4885523799679583,-0.0009122519401880034,-0.0038737654851461606,-2.9615135449581573,-0.0006497198083326566,-0.005901621592354965,-5.251901784022308,-0.0002495874873473009,-0.006905253816608658,-6.655666329261357,-0.0001421262080727686,-0.006253553155201817,-6.111426947129049,0.0,-0.0045334616113467735,-4.533461611346773,0.0,-0.0032913437658956936,-3.2913437658956934,0.0,-0.003257379039073184,-3.257379039073184,0.0,-0.003095192975806962,-3.095192975806962,0.0,-0.003411028993746447,-3.4110289937464473,Antidepressants
ANTIDEPRESSANTS,medications,female,6,1759,143,0.08357021034678795,0.5911443972120098,0.52,0.5451693084181564,0.5911443972120098,0.0459750887938534,0.00537109375,age + BMI + height,age + BMI + height + gait embedding score,0.11428571428571428,0.11428571428571428,0.027210884353741496,0.027210884353741496,0.0,1.0,0.9807692307692307,0.9807692307692307,0.0,0.0,0.11363636363636363,0.14772727272727273,0.06802721088435375,0.08843537414965986,0.020408163265306117,1.2999999999999998,0.9516129032258065,0.9534739454094293,0.0018610421836228186,1.7055144968732234,0.11363636363636363,0.13068181818181818,0.1360544217687075,0.1564625850340136,0.020408163265306117,1.15,0.9032258064516129,0.9050868486352357,0.0018610421836228186,1.7055144968732234,0.11079545454545454,0.12215909090909091,0.2653061224489796,0.2925170068027211,0.02721088435374147,1.1025641025641024,0.8058312655086849,0.8083126550868487,0.002481389578163795,2.2740193291642976,0.06486756157835505,0.06261674652805978,-2.2508150502952713,0.04538563577790411,0.04171404206935758,-3.671593708546528,0.022220071849334118,0.025268225418213934,3.0481535688798163,0.007019798798724566,0.014533949625528342,7.5141508268037756,-0.00025266881435158893,0.007706398837723453,7.959067652075042,0.00043929918858855773,0.000335934673626543,-0.10336451496201476,-0.0004230733635654509,-0.0021682509882729392,-1.7451776247074884,-0.0010828663472210944,-0.00370881723923225,-2.6259508920111556,-0.0007487624620419029,-0.003632884538055159,-2.8841220760132558,-0.0002842524161455372,-0.0029846503695281417,-2.7003979533826046,0.0,-0.005014504161746912,-5.014504161746912,0.0,-0.004069297746925585,-4.069297746925585,0.0,-0.002458399274772214,-2.4583992747722143,0.0,-0.0016423472932853265,-1.6423472932853265,0.0,-0.001218224640623731,-1.2182246406237311,Antidepressants
